,date,open,high,low,close,adj_close,volume,adx,adxr,apo,aroon_up,aroon_dn,aroon_osc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,rpo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,trix,ult_osc,willr,ad,ad_osc,obv,atr,natr,tr,avg_price,median_price,typical_price,weighted_close_price,ht_domint_cycle_period,ht_dominent_cycle_phase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine,ht_leadsine,ht_trend_mode,beta,corr,linear_reg,linear_reg_angle,linear_reg_intercept,linear_reg_slope,std_dev,time_series_forecast,variance,two_crows,three_inside,three_line_strike,three_outside,advance_block,belt_hold,closing_marubozu,counter_attack,dark_cloud_cover,doji,doji_star,dragonfly_doji,engulfing,evening_doji_star,evening_star,gap_side2_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake_pattern,hikkake_mod,homing_pigeon,in_nect,inverted_hammer,ladder_bottom,long_legged_doji,long_line_candle,marubozu,matching_low,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rising_fall_3methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tri_star,unique_three_river,upside_gap_two_crows,xside_three_methods,trend
10,2009-06-08 00:00:00,219.969971,220.680679,217.277283,219.60459900000004,219.60459900000004,6191200,,,,,,,-0.1073551241171913,,,,,,,,,,,,,,,22.657654000000036,,,,11.504445524656415,0.11504445524656418,1.1150444552465641,111.50444552465642,,83.52545900678172,91.31518878169065,,,,,,28423104.41842983,9539507.85314308,53692600.0,,,5.105101999999988,219.38313300000002,218.978981,219.18752033333337,219.29179000000002,,,,,,,0,0.9330626854091272,,,,,,2.914589327615454,,8.494830948649906,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.0
11,2009-06-09 00:00:00,219.50950600000002,220.47047400000002,216.0961,218.02802999999997,218.02802999999997,6503200,,,,,,,-0.33867154477418654,,,,,,,,,,,,,,,15.645644999999973,,,,7.7307345696118634,0.07730734569611863,1.0773073456961186,107.73073456961187,,67.83516715455873,81.94974835408505,,,,,,27664144.474721186,8440996.331112511,47189400.0,,,4.374374000000017,218.5260275,218.28328700000003,218.19820133333334,218.15565850000002,,,,,,,0,1.0376538760473795,,,,,,2.1426874704216194,,4.5911095959017985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,2009-06-10 00:00:00,218.33332799999997,219.164169,213.54855299999997,216.51651,216.51651,6711000,,,,,,,-0.3235296003145425,,,,,,,,,,,,,,,13.533524,,,,6.667319397892779,0.06667319397892786,1.0666731939789278,106.66731939789278,,47.558922322566275,66.30651616130224,,,,,,28046919.913426474,7346034.136132371,40478400.0,,,5.615616000000017,216.89064,216.356361,216.40974400000002,216.43643550000002,,,,,,,0,1.0990573636438483,,,,,,2.00266145734363,,4.010652912729711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,2009-06-11 00:00:00,216.101105,217.082077,214.39939900000002,214.71472200000002,214.71472200000002,5724600,,,,,,,-0.5167906845323875,,,,,,,,,,,,,,6.501496000000003,9.309311000000008,,24.489486,,4.53216444234763,0.0453216444234763,1.0453216444234763,104.53216444234764,,29.915676655367406,48.43658871083081,,,,,-31.98461254342522,23668063.26823838,4837001.2023413405,34753800.0,,,2.6826779999999815,215.57432575,215.74073800000002,215.3987326666667,215.22773,,,,,,,0,0.6909597890133157,,222.4537406000001,57.39314749493296,202.13156239999995,1.5632444769230867,2.6254138804757536,224.01698507692316,6.892798043794755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.0
14,2009-06-12 00:00:00,213.643646,214.064072,210.815811,212.632629,212.632629,5830900,,,,,,,-0.31124869584062886,,44.580351350039415,40.54131388840287,,,,,,,,,64.06608357912073,16.546161578682288,9.620691428571451,3.8088070000000016,39.109833064815355,22.740237,,1.8239331909172707,0.018239331909172707,1.0182393319091727,101.82393319091727,72.29017567501971,19.45943449994314,32.311344492625615,,,,,-39.23962060999275,24359843.604701508,3590963.181724973,28922900.0,4.451235214285715,2.0933923618494674,3.8989110000000267,212.7890395,212.4399415,212.50417066666668,212.53628525,,,,,,,0,0.5355915629165492,,220.3489196000002,46.85803514865815,206.47719539999997,1.0670557076923237,2.4460602092689374,221.4159753076925,5.983210547368799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,2009-06-15 00:00:00,210.960968,210.960968,207.207214,208.593597,208.593597,7466300,,,,,,,-0.6306675930282087,,28.67327526333695,25.473380455437105,,,,,,,,,56.4452627171769,21.10867552996886,12.542096183673493,-4.899903000000023,35.538669161002964,21.11593435714286,,-2.2951064083918338,-0.02295106408391835,0.9770489359160817,97.70489359160817,64.33663763166847,13.380757487414504,20.918622880908355,,,,,-71.54221917750193,22408636.70504848,2133930.597790044,21456600.0,4.520819484693879,2.1672858370115162,5.425415000000015,209.43068674999998,209.084091,208.92059299999997,208.838844,,,,,,,0,0.7469823178683591,,217.5338194,29.497201064966397,210.17961160000007,0.5657082923076859,3.2899979613630963,218.09952769230767,10.82408658577333,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16,2009-06-16 00:00:00,209.86486800000003,210.75575299999997,207.917923,208.20820600000002,208.20820600000002,6093300,,,,,,,-0.5837777456718796,,27.234821111998507,25.473380455437113,,,,,,,,,56.53021057924561,20.076056045372734,11.646232170553958,-6.206206999999978,33.800145956164016,19.607653331632655,,-2.8944915190939002,-0.028944915190939044,0.971055084809061,97.1055084809061,63.61741055599926,12.413830095623394,15.084674027660354,,,,,-73.34425835355134,17561909.899285004,-198262.22454353794,15363300.0,4.400605950072886,2.1135602840134387,2.8378299999999683,209.1866875,209.336838,208.96062733333335,208.772522,,,,,,,0,1.2998251065113835,,214.5279556000001,2.625041890860533,213.93193539999993,0.045847707692321,3.2882049508453557,214.57380330769243,10.812291798763908,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,2009-06-17 00:00:00,208.303299,210.07006800000002,205.98599199999998,207.787781,207.787781,6973200,,,,,,,-0.1262263483833331,,25.585449031508023,17.642061639185588,,,,,,,,,49.84648398013255,21.99493436396246,12.746289444085837,-8.253264999999999,31.418093698011383,18.207106665087466,,-3.8202300686879687,-0.03820230068687965,0.9617976993131203,96.17976993131204,62.792724515754,11.687499167683916,12.494028916907277,,,,,-87.82755226442882,16741501.891794436,-1395356.1792866774,8390100.0,4.377996667924825,2.1069557828931362,4.084076000000039,208.036785,208.02803,207.947947,207.9079055,,,,,,,0,1.1224284456706564,,211.61075122857142,-23.22576086310955,217.18947834285706,-0.4291328549450497,2.7745775747347943,211.18161837362635,7.698280718221213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.0
18,2009-06-18 00:00:00,208.04805,209.55455,206.706711,207.237244,207.237244,6164200,,,,,,,-0.28470921284524414,,23.330861591520257,17.64206163918559,,,,,,,,,43.75822015143671,20.88941757575555,11.835840198079707,-13.123122999999993,29.83894690621564,16.906599046152646,,-5.9553009366697935,-0.059553009366697926,0.9404469906333021,94.0446990633302,61.66543079576012,13.366387673554094,12.489238978953807,,,,,-93.01284829743825,12873998.803803826,-2988795.036107093,2225900.0,4.26869969164448,2.0598129994647487,2.8478389999999933,207.88663875,208.1306305,207.83283500000002,207.68393724999999,,,,,,,0,1.4003939353205008,,208.9722569142858,-39.27012414100282,219.60131865714283,-0.8176201340659256,1.9238732214572536,208.15463678021987,3.701288172240311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
19,2009-06-19 00:00:00,209.314316,210.440445,207.497498,210.25524900000002,210.25524900000002,8509600,,,,,,,0.31972475209374424,-20.898062494009213,30.677980872541877,20.28792508261021,,,,,,,,,44.803844099993334,19.6905948956126,10.990423041074013,-12.127135999999979,29.71370154509377,16.58487982857032,,-5.4532808432646185,-0.05453280843264622,0.9454671915673538,94.54671915673538,65.33899043627093,39.18071944084986,21.411535427362633,,,,,-76.15992116997744,20312601.683162566,-1002119.558091566,10735500.0,4.192592642241303,1.9940489772225864,3.203201000000007,209.376877,208.9689715,209.3977306666667,209.61211025,,,,,,,0,1.220290555239047,,207.82224868571407,-43.79981432194382,220.28871960000015,-0.9589593010989282,1.0238827942424356,206.86328938461514,1.0483359763456974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,2009-06-22 00:00:00,208.683685,208.953949,201.146149,203.878876,203.878876,8240500,,,,,,,-0.6153857680780777,-89.85673712653868,7.28551339815456,3.6189151844613825,,,,,,,,,38.09300242761569,27.169873610931095,16.556741823854438,-15.725723000000045,25.27204505336596,15.40024555510101,,-7.160926078784002,-0.07160926078784006,0.92839073921216,92.839073921216,53.642756699077275,43.24718490849735,31.931430674300444,0.0,33.333333333333336,,,-87.98682031767468,17840445.350648902,-884882.0994221456,2495000.0,4.543771739224068,2.228662345197581,9.109100000000012,205.66566475,205.050049,204.659658,204.4644625,,,,,,,0,2.9046933267700514,,205.25668214285702,-51.067738950021315,221.34920942857156,-1.2378867142857344,2.066583245227545,204.01879542857128,4.270766309455212,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,2009-06-23 00:00:00,203.528534,204.69970700000002,201.476471,203.043045,203.043045,5793400,,,,,,,-0.15062161132476773,-116.29564987561588,4.641242470073511,3.6189151844613874,,,,,,,,,31.204774043298077,25.70561582343759,15.374117407864835,-14.984984999999966,23.910066366781642,14.300228015450939,,-6.872962618613743,-0.06872962618613748,0.9312703738138626,93.12703738138626,52.32062123503675,44.8871102783066,42.43833820921795,0.0,33.333333333333336,,,-91.66116758582754,17678522.420028854,-807998.4261253849,-3298400.0,4.449447757850922,2.1913815160972008,3.223236000000014,203.18693925000002,203.08808900000002,203.07307433333335,203.06556700000002,,,,,,,0,0.12590447229782098,,203.00957911428563,-55.23632529912662,221.73945517142855,-1.4407596967033012,2.649788482251865,201.56881941758232,7.021379000674642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.0
22,2009-06-24 00:00:00,204.57457,206.32132,203.48349,204.849854,204.849854,4910600,,,,,,,0.09700510601410216,-93.1547581582291,9.815806285870021,2.1401913846372014,,,,,,,,,29.129110755368494,24.27280812188115,14.275966164445919,-11.666656000000017,25.334499444568788,14.900396157204412,,-5.3883447502456105,-0.053883447502456126,0.9461165524975439,94.61165524975439,54.90790314293501,29.565310534757458,39.23320190718715,19.874086130949355,6.6246953769831185,,,-83.71836130893179,17496653.21672917,-760959.0857243016,1612200.0,4.365792560861569,2.1312158518119175,3.2782749999999794,204.80730849999998,204.902405,204.88488799999996,204.8761295,,,,,,,0,0.46673958471883265,,202.2155014285714,-54.31624648060179,220.31774528571435,-1.3924802967033048,2.6113307783276114,200.82302113186807,6.81904843384109,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
23,2009-06-25 00:00:00,203.703705,208.15815700000002,203.458466,208.093094,208.093094,6082900,,,,,,,0.9339739570112091,-72.69321260510462,18.377765759571453,8.35372934281324,,,,,,,,,27.73684387324964,22.349551187795967,13.256254295556925,-6.621628000000015,26.423958148763926,15.672919145975557,,-3.083918949907871,-0.030839189499078757,0.9691608105009213,96.91608105009213,59.18888287978573,45.00088369612208,39.81776816972873,52.75823368181821,24.21077327092252,,,-64.43761380488804,23411128.644688137,1209340.9247652963,7695100.0,4.3896424493714585,2.1094608980014775,4.69969100000003,205.8533555,205.8083115,206.56990566666664,206.95070275,,,,,,,0,0.41752834398633987,,202.9874169714284,-48.15566436261578,217.50450245714302,-1.11669888351651,2.7221640874464543,201.87071808791188,7.410177318983187,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
24,2009-06-26 00:00:00,207.047043,214.32932999999997,206.761765,212.872879,212.872879,6506800,,,,,,,0.7698428754824082,-8.682994733977315,29.06611092191591,25.47443486886231,,,,,,,,,34.87603829833646,19.64967310823491,12.30937898873143,0.24025000000000318,33.083031631832974,20.72459792126297,,0.11298830340851218,0.0011298830340850613,1.0011298830340851,100.11298830340851,64.53305546095795,67.84853526733913,47.47157649940624,100.0,57.54410660425585,,,-39.31622449943274,27413335.5908327,3178862.146032922,14201900.0,4.616636917273496,2.1687294966652355,7.5675649999999735,210.25275425,210.5455475,211.32132466666667,211.70921325,,,,,,,0,0.532957815106082,,204.9998589714285,-36.245794355227616,214.53038617142857,-0.7331174769230827,3.5967774781330153,204.26674149450542,12.936808227204892,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,2009-06-29 00:00:00,213.213211,214.11412,211.331329,212.282288,212.282288,4334200,,,-2.143843153846234,4.0,36.0,32.0,-0.3345285362788675,9.737719865491867,26.855689465669276,25.474434868862307,,,,,,,,,40.733426561477536,18.752564294903078,11.430137632393471,3.6886910000000057,31.572620792671728,19.244269498315614,-1.0186702259056981,1.7683625255285218,0.017683625255285308,1.0176836252552852,101.76836252552852,63.427844732834636,82.58987853508074,65.146432499514,90.95011929908716,81.23611766030179,,,-38.19443534861212,26041374.938164152,3259054.9701539613,9867700.0,4.485647923182532,2.1130580254451243,2.782791000000003,212.735237,212.72272450000003,212.57591233333335,212.50250625,,,,,,,0,0.19335640254634434,,206.82754542857134,-21.24582877531828,211.88187942857144,-0.38879492307692953,3.9070700075843727,206.43875050549443,15.26519604416535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.0
26,2009-06-30 00:00:00,212.212219,213.818817,209.319321,211.006012,211.006012,5182600,,,-2.820127916666763,0.0,32.0,32.0,-0.26807602451474744,-6.059105155555976,21.99339084319587,17.195950827434896,,,,,,,,,41.52610914061201,20.66463052652758,12.62570723007966,2.79780599999998,29.247495107478855,17.869678819864497,-1.3365800882471395,1.343753953674609,0.013437539536746115,1.013437539536746,101.34375395367461,60.996695421597934,80.81819547649201,77.08553642630397,63.259178426317035,84.73643257513471,,,-38.128090187154484,24744296.68397746,2582876.683675535,4685100.0,4.486637071526636,2.126307695690982,4.4994959999999935,211.58909225000002,211.569069,211.38138333333336,211.2875405,,,,,,,0,0.32948561614588595,,208.27527925714273,-6.023091005690772,209.64693160000007,-0.10551171868133433,2.9824187846663888,208.1697675384614,8.894821807130938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.0
27,2009-07-01 00:00:00,212.31231699999998,213.413406,209.284286,209.704712,209.704712,4616900,17.856273266838794,,-3.0091629615385784,72.0,28.0,-44.0,-0.6315159162242749,-12.056339148707089,17.066403303308928,17.05113091395192,,,,,,,,,42.123006022174614,19.32024919435793,11.758905999359678,1.9169310000000053,27.263265221771892,16.593273189874175,-1.4242708837182692,0.9225426975419726,0.00922542697541972,1.0092254269754197,100.92254269754197,58.53320165165445,70.32032681582986,77.90946694246755,0.0,51.403099241801385,,,-35.07968221023425,21067579.967292044,901586.9126548618,68200.0,4.461100137846162,2.1273247011474696,4.12912,211.17868025,211.348846,210.80080133333334,210.526779,,,,,,,0,0.3781636087656349,,209.28843759999987,6.017545256819755,207.9180575428572,0.10541385054943594,1.7356903789387368,209.3938514505493,3.0126210915404954,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,2009-07-02 00:00:00,207.912918,207.912918,203.60861200000002,204.449448,204.449448,5030100,16.845673107293518,,-3.3787951794873265,68.0,24.0,-44.0,-0.8046523643997491,-89.74097821810871,-0.424061843371759,3.707871033204916,,,,,,,,,42.60928242119778,26.5040205364961,16.594658142262546,-2.7877960000000144,24.60882224476225,15.408039390597448,-1.598795182963975,-1.3452195880389262,-0.013452195880389213,0.9865478041196107,98.65478041196107,49.78796907831412,44.91027297693572,65.34959842308588,0.0,21.08639280877233,,48.70067941526376,-74.9430808846515,18002716.25095769,-843359.804564964,-4961900.0,4.57788584228572,2.239128492186352,6.0960999999999785,205.97097399999998,205.760765,205.32365933333332,205.10510649999998,,,,,,,0,0.7560823090272274,,208.79594362857162,6.818519370412028,207.24152565714266,0.11957061318684299,3.011652940781282,208.91551424175847,9.070053435716545,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
29,2009-07-06 00:00:00,203.453461,205.525528,201.031036,205.01001000000002,205.01001000000002,4520600,16.456227219880766,,-3.595068365384776,100.0,20.0,-80.0,0.3463236779596037,-106.71815507380325,1.2703941206701672,11.39343068351498,,,,,,,,,44.18768345625595,28.717440389758465,17.986901417815243,-5.245238999999998,22.842943761348096,14.307465148411916,-1.7012548330230797,-2.4947006198166255,-0.024947006198166293,0.9750529938018337,97.50529938018337,50.63519706033508,31.904937132818237,49.045178975194624,6.211405466443333,2.0704684888144302,,52.49510126678638,-70.07906427696642,21486291.07845769,-372122.39789898694,-441300.0,4.571929139265312,2.2301004420541766,4.494492000000008,203.75500875,203.278282,203.85552466666664,204.144146,,,,,,,0,1.3292241914607523,0.9731409958690528,208.10439477142867,3.008615267350894,207.42113351428566,0.05255855824176976,3.1819390172319713,208.15695332967044,10.124735909383162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0.0
30,2009-07-07 00:00:00,204.324326,204.799805,198.188187,198.513519,198.513519,6512000,16.642641739386317,,-3.9254953333334583,100.0,16.0,-84.0,-0.8788782110521233,-154.63290108311946,-16.346069296111306,19.066030492958472,,,,,,,,,36.729456717296024,30.077502622244488,19.544971745114154,-5.365356999999989,20.44488818513741,13.285503352096779,-1.861111638886383,-2.6316394838276413,-0.026316394838276375,0.9736836051617236,97.36836051617236,41.826965351944345,13.445862883460336,30.087024331071447,0.0,2.0704684888144302,,42.89281375812232,-97.98445500420878,15615151.450003665,-2013604.0316892788,-6953300.0,4.732635843603505,2.3840370506975423,6.821823000000023,201.45645925,201.49399599999998,200.50050366666665,200.0037575,,,,,,,0,0.8153247173042963,0.9702300335419466,205.78965199999993,-11.145702524543813,208.35092100000006,-0.19702069230770233,4.424256050547343,205.59263130769222,19.574041600804776,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
31,2009-07-08 00:00:00,200.200195,203.203201,199.229233,201.446442,201.446442,6875500,16.815740936070043,,-4.196214198718081,96.0,12.0,-84.0,0.3136026762168136,-128.02888135280566,-7.273405885063674,19.066030492958475,,,,,,,,,44.91806569688024,27.908447991943518,18.148902334748858,-1.596603000000016,18.97049451818579,12.33653882694701,-1.9938418407998144,-0.7863372025375237,-0.007863372025375289,0.9921366279746248,99.21366279746248,46.363297057468166,17.9649587953762,21.10525293721827,27.153522936836094,11.12164280109313,,39.70151077709737,-79.81397599909748,16411791.98032496,-2248587.8011658713,-77800.0,4.729567711917541,2.347804044073184,4.689682000000005,201.01976775,201.216217,201.29295866666666,201.33132949999998,,,,,,,0,0.9924583956573513,0.9726155212869073,204.44601977142852,-18.471808970292336,208.7886476571429,-0.3340482989011049,3.7479211739236376,204.11197147252742,14.046913125945139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
32,2009-07-09 00:00:00,203.26326,207.432434,203.103104,205.400406,205.400406,6544600,15.87101843044795,,-3.7227274551283074,92.0,8.0,-84.0,0.49364358919278545,-46.517534569969435,3.636305437944599,3.58962585736077,,,,,,,,,52.540071589759016,25.391393205423096,16.85255216798108,0.5505520000000104,23.631649392271274,15.684590482165074,-1.7717821008540136,0.26875879540535497,0.002687587954053462,1.0026875879540535,100.26875879540536,51.8181527189723,32.54848101487083,21.319767564569137,100.0,42.38450764561202,,43.42397624724622,-55.317792550378755,16812803.735123053,-2012705.802955456,6466800.0,4.819312303923431,2.3463012550829285,5.98599200000001,204.799801,205.267769,205.3119813333333,205.3340875,15.646696015449795,,0.14126260926150894,-8.696083603204352,,,0,0.9541782901177329,0.9726842104897683,204.22165411428557,-19.207368936297705,208.7506078857144,-0.3483810593406787,2.624444714088704,203.8732730549449,6.887710057308141,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
33,2009-07-10 00:00:00,204.994995,208.89389,204.55455,207.40741,207.40741,5847300,14.822372767634993,,-3.0269674487180396,88.0,4.0,-84.0,0.5559405347357004,-5.660807260975317,8.711331455430306,1.189979151066541,-2.1845966433982937,-2.1244404566436117,-0.033019995007754765,-3.0269674487180396,-3.313155779202396,0.28618833048435643,-2.1226833419889033,-2.0896633469811485,50.914005944589455,23.721203030846613,15.648798441696718,-0.6856840000000091,24.292556762024955,16.025718590581853,-1.4429248877053202,-0.32950829209161814,-0.0032950829209161983,0.9967049170790838,99.67049170790838,54.35566572771515,60.5597107660231,37.024383525423396,100.0,75.71784097894535,,44.955679008966506,-42.88370408464868,18654013.175729223,-1147395.9995896444,12314100.0,4.7850285679289,2.3070673164130926,4.339339999999993,206.46271125,206.72422,206.95195,207.065815,17.205728766421487,,-3.9896213462206935,-8.852436792895597,,,0,0.8850125122661956,0.9724315341256372,204.99699985714284,-11.188798110501004,207.56842800000004,-0.19780216483516966,3.169422224081633,204.79919769230767,10.045237234502565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
34,2009-07-13 00:00:00,208.293289,212.472473,207.797791,212.362366,212.362366,8083300,14.61421530523682,,-2.093309358974466,84.0,0.0,-84.0,0.8704500113590625,86.94412406021017,19.92387464763891,11.908168294060562,-1.5003415977294878,-1.999620684860787,0.4916326581178232,-2.093309358974466,-3.307540913105533,1.214231554131067,-1.4751225243338695,-1.9667551824516927,61.06193004052397,21.909612872275815,14.531027124432667,-0.5105130000000031,27.833053270511627,18.459607405540304,-0.9993248641678473,-0.2398205926458119,-0.002398205926458124,0.9976017940735419,99.76017940735419,59.96193732381945,86.50264146795307,59.870277749615674,100.0,100.0,,53.20764691103443,-12.186026726855497,26356526.66956688,1761702.8497892283,20397400.0,4.805031027362551,2.262656570403134,5.065063000000009,210.23147975,210.135132,210.87754333333336,211.248749,18.78589158609678,,-5.941146039756332,-4.177015568587074,,,0,0.8182943752325385,0.9726567055093911,206.21693354285702,-5.900299142938512,207.560421457143,-0.10334522417584563,4.792894819913665,206.11358831868117,22.97184075475525,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
35,2009-07-14 00:00:00,212.06706200000002,213.578583,210.64564500000003,212.557556,212.557556,5785800,14.640204352434873,,-1.3433928205128893,80.0,0.0,-80.0,0.16723640254242933,108.78806695406944,20.338958350404575,14.97806196600952,-0.931575717530535,-1.7860116913947366,0.8256093835182816,-1.3433928205128893,-3.1434592357551026,1.8000664152422132,-0.9347434530538408,-1.7603528365721224,68.20217979436191,20.91362232376907,13.49309661554462,0.27526800000001117,28.282203618020496,18.247174019430282,-0.64248124557112,0.1296707335281866,0.0012967073352818355,1.0012967073352819,100.12967073352819,60.16947917520229,92.74291499633826,79.93508907677148,99.99999999999999,100.0,,57.851729023535995,-10.97675672658354,28113971.473105133,3350820.9211346433,26183200.0,4.671310096836653,2.1976683326358217,2.9329379999999787,212.21221150000002,212.11211400000002,212.26059466666666,212.334835,20.26966664481934,,-7.074226415275588,0.29776154395532095,,,0,0.4683844683663442,0.9731282429345789,207.12526908571434,-3.899041868090096,208.01130177142855,-0.06815636043955485,4.236114550130136,207.05711272527478,17.944666481824243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
