date,open,high,low,close,adj_close,volume,adx,adxr,apo,aroon_up,aroon_dn,aroon_osc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,rpo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,trix,ult_osc,willr,ad,ad_osc,obv,atr,natr,tr,avg_price,median_price,typical_price,weighted_close_price,ht_domint_cycle_period,ht_dominent_cycle_phase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine,ht_leadsine,ht_trend_mode,beta,corr,linear_reg,linear_reg_angle,linear_reg_intercept,linear_reg_slope,std_dev,time_series_forecast,variance,two_crows,three_inside,three_line_strike,three_outside,three_white_soldiers,advance_block,belt_hold,break_away,closing_marubozu,counter_attack,dark_cloud_cover,doji,doji_star,dragonfly_doji,engulfing,evening_doji_star,evening_star,gap_side2_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake_pattern,hikkake_mod,homing_pigeon,identical_three_crows,in_nect,inverted_hammer,ladder_bottom,long_legged_doji,long_line_candle,marubozu,matching_low,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tri_star,unique_three_river,xside_three_methods,trend
2017-08-25 00:00:00,12.51,12.57,12.25,12.43,12.43,29732000,14.341595605684862,15.434846542552322,-0.6711538461538531,84.0,12.0,-72.0,-0.25,-58.34811748472297,-11.78691360262051,12.617787262351415,-0.27283041686528264,-0.23863314855677958,-0.033774388130728694,-0.6711538461538495,-0.606538461538461,-0.06461538461538852,-0.26050656897995594,-0.22673218084922725,33.24822097057572,26.600802140016768,1.9504110744135597,0.1999999999999993,20.64005170138973,1.5133598303901972,-5.124816446402401,1.6353229762878119,0.01635322976287811,1.0163532297628781,101.63532297628781,44.10654319868975,73.6113179448994,57.11026138192341,86.88505163859456,95.62835054619804,0.08485125076291844,45.05880993472172,-66.27218934911244,-451803442.5988492,-23148850.929620683,1805563700.0,0.5237250967490483,4.213395790418732,0.3200000000000003,12.44,12.41,12.416666666666666,12.42,25.79340097611051,14.136812637307855,-0.3748223563805435,-0.6915953465449929,0.24423810590512396,0.8583946797342396,1,0.8039165299538767,0.9547139939820903,12.28228571428571,-1.9435329824421717,12.723428571428574,-0.03393406593406648,0.1818350901224895,12.248351648351644,0.03306399999985388,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-08-28 00:00:00,12.53,12.55,12.16,12.23,12.23,35969600,14.38836415588255,15.141469749555409,-0.5985256410256508,80.0,8.0,-72.0,-0.7692307692307654,-68.84644437250425,-16.72523547825785,14.996355308452472,-0.27770938230588094,-0.24644839530659984,-0.030780257463904143,-0.5985256410256472,-0.6192022792022799,0.020676638176632678,-0.2652075026791074,-0.23442724521520328,33.92718905273874,26.409883627358628,1.901095997669734,-0.5299999999999994,19.52180447965992,1.4052626996480402,-4.592494220648344,-4.153605015673978,-0.041536050156739765,0.9584639498432602,95.84639498432603,41.63738226087107,59.73168214654277,64.12360013958946,30.522548023602162,72.46919988739876,0.07163465268071878,45.7385689643465,-72.18045112781947,-474860878.496285,-25879686.572496176,1769594100.0,0.5141733041241163,4.204197090139954,0.39000000000000057,12.3675,12.355,12.313333333333333,12.2925,26.31925695671611,20.817352797639344,-0.5451860736949885,-0.1795071073521112,0.3553900706500197,0.9122442250432781,1,0.3534558107381576,0.9555038899052132,12.298857142857141,-1.2439414407855793,12.581142857142861,-0.02171428571428624,0.13555810562197584,12.277142857142854,0.01837599999981876,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-08-29 00:00:00,12.0,12.18,11.93,12.15,12.15,33618100,14.854946021598366,15.41526171612464,-0.5278846153846217,76.0,4.0,-72.0,0.6000000000000014,-98.16021026168441,-18.68613638667008,20.920510275903954,-0.2847489206732341,-0.2541085003799267,-0.029994225743777497,-0.5278846153846164,-0.6203276353276362,0.09244301994301984,-0.27192002739492516,-0.24192580165114766,35.27406893847593,28.568601963009954,1.9953034264076104,-0.8699999999999992,18.683269366055832,1.304886792530323,-4.074634841467808,-6.682027649769584,-0.0668202764976958,0.9331797235023042,93.31797235023042,40.65693180666496,44.03535233256593,59.1261174746694,0.0,39.13586655406542,0.05841246128328592,48.05392265601896,-78.19548872180444,-449311122.49628484,-16514680.010718286,1735976000.0,0.4988752109723938,4.105968814587603,0.3000000000000007,12.065,12.055,12.086666666666666,12.1025,26.472063351841797,26.15575851963204,-0.493949072733934,0.9026717562121931,0.440812894668375,0.9464001374123828,1,0.6606173702263203,0.958828460349436,12.280000000000012,-0.9821171632240966,12.502857142857135,-0.017142857142855544,0.14133647795198476,12.262857142857158,0.019975999999871874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
2017-08-30 00:00:00,12.19,12.68,12.16,12.67,12.67,43933000,14.076632292236779,15.227349339009649,-0.48000000000000753,72.0,0.0,-72.0,0.9230769230769247,-20.69297401347417,-1.891246868380581,3.958553810536135,-0.2455377450844285,-0.25239434932082705,0.005429721605283266,-0.4800000000000022,-0.6117806267806282,0.13178062678062596,-0.23513864964454356,-0.24056837124982683,44.043744803696576,26.410292090633085,1.852781753092781,0.03999999999999915,24.398979725067026,1.7116805930638712,-3.720930232558197,0.3167062549485289,0.0031670625494852845,1.0031670625494853,100.31670625494853,49.05437656580971,53.306342780026945,52.35779241971192,100.0,43.50751600786723,0.04640939333901972,58.44413861491662,-39.09774436090222,-407067853.26551557,2258833.7935009003,1779909000.0,0.5010984101886513,3.954999291149576,0.5299999999999994,12.424999999999999,12.42,12.503333333333332,12.545,26.83893135895211,28.359066561695272,-0.0005367542046595014,1.2261558087315165,0.47499564633214886,0.9581182274999122,1,0.6846285356321812,0.9605962642052971,12.312857142857135,-1.0387656921453066,12.548571428571435,-0.018131868131869275,0.18714700104431048,12.294725274725266,0.03502399999987915,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-08-31 00:00:00,12.82,13.16,12.79,13.0,13.0,51822100,13.728886751123467,14.778677615849297,-0.4139743589743663,68.0,0.0,-68.0,0.4864864864864844,78.598484848485,7.093739422705589,9.208194716650402,-0.18569380130306357,-0.23905423971727435,0.04939551173601714,-0.41397435897436274,-0.5915954415954435,0.17762108262108078,-0.1788239815798054,-0.22821949331582253,52.90354777479321,24.562701137991986,1.7204401993004395,0.6600000000000001,29.545048039006844,2.069417693559309,-3.2260320505135844,5.348460291734192,0.053484602917341986,1.053484602917342,105.3484602917342,53.5468697113528,70.02293099854069,55.78820870371123,100.00000000000001,66.66666666666652,0.03621841795067304,59.9413027431684,-14.285714285714247,-400064866.779029,11961782.068790734,1831731100.0,0.5003056666037476,3.8485051277211357,0.4900000000000002,12.9425,12.975,12.983333333333334,12.9875,27.994997815037827,31.319081151508996,0.2722865709640094,0.4240462903367955,0.519803642565216,0.9716279400715165,1,0.8331957644998251,0.9602549332079378,12.430571428571424,-0.48605802961843775,12.540857142857147,-0.008483516483517192,0.30955451862284733,12.422087912087907,0.09582399999982272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-01 00:00:00,13.12,13.49,13.04,13.19,13.19,53158600,13.961970581318406,14.378781026590453,-0.331538461538468,64.0,4.0,-60.0,0.1555555555555558,128.22053130423194,11.910226293143337,16.99206037385262,-0.12153465673016406,-0.21555032311985228,0.08794775143575281,-0.33153846153846445,-0.5592236467236492,0.22768518518518477,-0.1182848040211315,-0.20623255545688432,52.23124130203857,22.841830552449746,1.5975516136361223,0.8200000000000003,32.19346042170329,2.2516021440193583,-2.5908448799255113,6.628940986257081,0.06628940986257076,1.0662894098625708,106.62894098625708,55.95511314657168,87.54429851990818,70.29119076615864,100.0,99.99999999999984,0.028014384517871527,53.09062109248386,-18.404907975460155,-417784400.1123623,9205701.93273139,1884889700.0,0.49956954756062283,3.7874870929539264,0.4900000000000002,13.209999999999999,13.265,13.24,13.2275,29.77085372106925,31.526726576039565,0.21773951918637527,-0.2036136737305622,0.5228962361420825,0.9724787091042512,1,0.8081577373284821,0.9600655360353834,12.65085714285714,1.1847833771588094,12.382000000000001,0.02068131868131836,0.4100926724532471,12.671538461538459,0.16817599999984623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0
2017-09-05 00:00:00,12.88,13.18,12.65,12.92,12.92,51445500,13.35628436626815,13.78789152238284,-0.24358974358975338,60.0,0.0,-60.0,0.07547169811320603,75.43705009549018,3.684152007400543,5.482363570614803,-0.09142097187413079,-0.190724452870708,0.09330190706919719,-0.24358974358974983,-0.515249287749291,0.2716595441595412,-0.08960517162038784,-0.18290707868958503,43.280922744060945,26.632544172719598,1.8734407840906837,0.8699999999999992,29.722111273234052,2.090773419446547,-1.9094709760412405,7.219917012448129,0.07219917012448127,1.0721991701244813,107.21991701244814,51.84207600370028,77.07421304982275,78.2138141894239,73.11420847037444,91.03806949012466,0.020963449912492216,53.441067742462124,-34.96932515337423,-416813730.3010416,7550182.095879018,1833444200.0,0.5024574370205783,3.8889894506236713,0.5399999999999991,12.9075,12.915,12.916666666666666,12.9175,30.698003157727044,35.71717630398589,0.031148861911367356,-0.42324061202208335,0.5837846340140247,0.9869041181494337,1,0.8793740616014629,0.95877877919525,12.826571428571429,2.794571430394988,12.192000000000002,0.04881318681318661,0.35914342538860505,12.875384615384615,0.12898399999986054,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0.0
2017-09-06 00:00:00,13.02,13.08,12.75,12.86,12.86,34182400,12.793861452292912,13.400578071590797,-0.1739102564102648,56.0,4.0,-52.0,-0.4848484848484852,80.47201831241654,1.8917555869150022,5.482363570614813,-0.07157211938721986,-0.16689398617401036,0.08988746098001049,-0.17391025641025948,-0.4590099715099749,0.28509971509971543,-0.0705477524645719,-0.1604352134445824,45.5021194009257,25.35175025442963,1.7396235852270634,0.6899999999999995,28.29273602802223,1.9414324609146507,-1.366351393547543,5.6696795398520905,0.05669679539852091,1.056696795398521,105.6696795398521,50.9458777934575,65.6207827260458,76.74643143192561,27.41013521543422,66.8414478952694,0.014808922688080983,52.99111114918896,-38.650306748466285,-428207863.63437504,2561137.7296625376,1799261800.0,0.4901390486619656,3.811345635007509,0.33000000000000007,12.927499999999998,12.915,12.896666666666667,12.8875,30.60959222342346,43.78405351252388,-0.16449999581855318,0.5200757207570865,0.6919422676898069,0.9997748160854645,0,0.8794699665812379,0.9574460512264837,12.934000000000001,3.5942084863913517,12.117428571428574,0.06281318681318665,0.17034083479856116,12.996813186813187,0.0290159999998707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-07 00:00:00,12.84,12.94,12.6,12.63,12.63,35816900,11.954871392628815,12.939399291093265,-0.08403846153847283,52.0,0.0,-52.0,-0.617647058823527,40.03813155386198,-4.895351501314424,1.048000616995546,-0.07355296579334514,-0.14822578209787732,0.07073201520519762,-0.0840384615384675,-0.3916239316239355,0.307585470085468,-0.07202019443808538,-0.142752209643283,46.32551574664194,26.302374179122936,1.765364757710845,0.15000000000000036,26.859511064482383,1.8027587137064613,-0.662422313172743,1.2019230769230838,0.012019230769230798,1.0120192307692308,101.20192307692308,47.55232424934279,39.82130130858691,60.83876569481853,0.0,33.50811456193606,0.008978939610648773,52.57663529906578,-52.76073619631895,-457704134.2226101,-9097842.673651993,1763444900.0,0.47941483090039666,3.7958418915312477,0.33999999999999986,12.752500000000001,12.77,12.723333333333334,12.7,29.8875895103288,54.1017450777618,0.20041348765248992,1.7759618545184117,0.8100594994197269,0.9874089892168966,0,1.1400217482817014,0.944124260048483,12.934285714285712,3.414809029119014,12.15857142857143,0.05967032967032944,0.1827566688246605,12.993956043956041,0.03339999999988663,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-08 00:00:00,12.57,12.61,12.04,12.25,12.25,60886200,12.069640212242403,13.26046422595729,-0.03429487179488078,48.0,8.0,-40.0,-0.56140350877193,-59.15371329879059,-14.97266289014891,13.561634867219025,-0.10458009086032938,-0.13949664385036772,0.033507627912761295,-0.03429487179487545,-0.3208618233618272,0.2865669515669518,-0.10086767475233138,-0.13437530266509268,44.60806662460419,32.23601072145155,2.1992672750172133,-0.25,24.536702632214467,1.6739902341559998,-0.2712459059613969,-2.0000000000000018,-0.02,0.98,98.0,42.513668554925545,23.495041361637323,42.97904179875672,0.0,9.136711738477919,0.0026918876016468474,49.529734791522024,-76.0736196319018,-473726818.4331363,-18138475.75347978,1702558700.0,0.4873137715503684,3.9780716044928033,0.5900000000000016,12.3675,12.325,12.299999999999999,12.2875,29.75617789019971,59.80480723495958,0.8460099013444006,1.3541283314316588,0.864317003330377,0.9668019527715823,1,1.1568496437619598,0.9573820518811801,12.832857142857131,2.5985637531874652,12.242857142857149,0.04538461538461402,0.3152776554085582,12.878241758241746,0.09939999999991755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-11 00:00:00,12.46,12.74,12.4,12.55,12.55,43346100,11.893245028706941,13.417112836028416,-0.0019230769230844658,44.0,4.0,-40.0,0.26470588235294085,-1.9128409846973924,-5.471025672932282,9.600107642745938,-0.10376567214232146,-0.13235044950875846,0.02756884628531911,-0.0019230769230791367,-0.254572649572653,0.2526495726495739,-0.0999142448084438,-0.1274830910937629,52.88410235342283,29.921657263605507,2.0421767553731267,0.120000000000001,24.679853459611234,1.6844195031448577,-0.015242043653272802,0.9654062751407899,0.009654062751407965,1.009654062751408,100.9654062751408,47.26448716353386,20.863462414268962,28.059935028164436,50.92850665771812,16.97616888590588,-0.0032724724485011514,46.733390968855815,-60.256410256410206,-478826359.60960674,-21810545.501060843,1745904800.0,0.48750564501105637,3.8845071315622017,0.4900000000000002,12.5375,12.57,12.563333333333333,12.56,29.025853572106776,70.23325990375017,1.069238905122447,-0.27518722955087044,0.9410772460280948,0.9045797373510055,1,2.013289651834759,0.9505795150242282,12.76628571428572,1.6982279407560403,12.38085714285714,0.02964835164835231,0.2396163600423235,12.795934065934073,0.05741599999993241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-12 00:00:00,12.66,12.68,12.21,12.3,12.3,54413100,12.065536518559103,13.482828713625235,0.012948717948709998,40.0,0.0,-40.0,-0.7659574468085113,-39.83493346808168,-11.9978311224318,14.305325886637208,-0.12188809995992322,-0.1302579795989914,0.008554012666236177,0.012948717948715327,-0.1944800569800606,0.20742877492877593,-0.1167905752609677,-0.12534458792720388,45.324697970172814,30.64685269034584,2.086306987132189,0.07000000000000028,22.975937766049842,1.5641038243487964,0.10288694660059283,0.5723630417007408,0.005723630417007382,1.0057236304170074,100.57236304170074,44.0010844387841,28.073200241984313,24.143901339296903,17.639693724174137,22.85606679396393,-0.009420757606559693,42.05469807912303,-76.28205128205123,-512400400.0351386,-32012628.214916825,1691491700.0,0.48625524179598084,3.953294648747811,0.46999999999999886,12.462499999999999,12.445,12.396666666666667,12.3725,27.9366481295301,85.0328979928978,0.6991006780463286,-1.7084974720413357,0.9962445768115391,0.7656752421714964,1,2.0056794953081196,0.946453182204294,12.63828571428572,0.4885763432373326,12.52742857142857,0.008527472527473053,0.22355312567700383,12.646813186813194,0.049975999999958276,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-13 00:00:00,12.22,12.36,12.12,12.22,12.22,37210700,12.383839583964544,13.429017915722145,0.04198717948717068,36.0,0.0,-36.0,0.0,-75.87894971072554,-14.043103303284685,16.521779434235263,-0.14107931149838926,-0.13242224597887098,-0.007520886544300304,0.04198717948717423,-0.13648148148148545,0.17846866096865968,-0.13474569610757925,-0.12722480956327895,38.67474073899481,30.897527222259015,2.0272850594798912,0.07000000000000028,22.13552354692794,1.4523821226095965,0.3348568039834475,0.576131687242798,0.005761316872428006,1.005761316872428,100.57613168724279,42.97844834835766,29.912280701754465,26.282981119335954,9.224281665982533,25.930827349291437,-0.015810985969955116,40.90180241899569,-81.41025641025637,-518602183.3684715,-35249263.275289595,1654281000.0,0.4686655816676965,3.835233892534341,0.2400000000000002,12.229999999999999,12.239999999999998,12.233333333333333,12.23,28.05581310662558,96.34575580500534,0.08967025137253015,-1.7990220616020858,0.993873005854585,0.6246192135400686,1,1.4102239155150278,0.9370832549832565,12.530285714285721,-0.29969826720706766,12.598285714285707,-0.005230769230768043,0.16721243972847974,12.525054945054954,0.02795999999995047,0,0,0,-100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2017-09-14 00:00:00,12.15,12.46,12.11,12.26,12.26,37220200,12.429551249225126,13.385573427454993,0.07717948717947998,32.0,68.0,36.0,0.3142857142857114,-59.37958883994141,-12.633554192851355,13.023802897612685,-0.15131653636187714,-0.1362011040554722,-0.013697768982990272,0.0771794871794853,-0.08190883190883566,0.15908831908832097,-0.14434702079201678,-0.1306492518090265,38.59249286490435,29.219005150137423,1.8824789838027562,-0.41000000000000014,22.485156983933884,1.4486405424231983,0.6171320785663916,-3.235990528808208,-0.032359905288082094,0.9676400947119179,96.7640094711918,43.68322290357432,25.476190476190528,27.820557139976472,24.617954188559906,17.16064319290537,-0.022237107851130755,40.06856167142673,-78.84615384615385,-523919354.79704297,-35060690.047688484,1691501200.0,0.46018946869143257,3.7535845733395807,0.3500000000000014,12.245,12.285,12.276666666666666,12.2725,27.519328556530084,111.75843061957262,-0.32306781075226254,-1.6546677805370265,0.9287550182291582,0.39460865927137456,1,1.1694816743686738,0.9424207064224214,12.442857142857141,-0.9191721058461888,12.651428571428571,-0.01604395604395616,0.11976643937261448,12.426813186813185,0.01434399999999414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-15 00:00:00,12.33,12.66,12.31,12.52,12.52,50337400,11.98170434952645,13.1850342527045,0.11993589743589084,28.0,64.0,36.0,0.542857142857142,0.37057624606209266,-3.6646400011773377,6.1596946534436325,-0.1368720084188908,-0.13633528492815591,-9.832522577576941e-05,0.11993589743589617,-0.03174501424501782,0.151680911680914,-0.13077215834124623,-0.13067383311547046,45.3321463632256,27.38779956543232,1.7480161992454164,-0.4800000000000004,24.209559780483826,1.5451662179643977,0.959930224205991,-3.6923076923076947,-0.036923076923076954,0.963076923076923,96.3076923076923,48.167679999411334,38.83597883597883,31.40815000464131,100.0,44.614078618180656,-0.028071270944429738,42.727468940332145,-62.179487179487204,-513851874.79704314,-28592921.90478915,1741838600.0,0.4558902209277588,3.641295694311173,0.40000000000000036,12.454999999999998,12.485,12.496666666666664,12.5025,26.788395037430433,162.5189899667286,-0.7409183732567178,-0.6637196981525258,0.30038968548497536,-0.46204257647150726,1,0.741631687998068,0.9361064543480644,12.41914285714285,-1.1847833771588752,12.688000000000004,-0.020681318681319505,0.13740451229852602,12.39846153846153,0.01887999999999579,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-18 00:00:00,12.77,13.3,12.74,13.08,13.08,83517400,11.99824100984171,13.426593515720038,0.11717948717948268,24.0,60.0,36.0,0.5535714285714289,127.66841099759132,12.497281356424239,12.213217593940087,-0.07932291093172061,-0.12493281012886885,0.043236877725985876,0.11717948717948623,0.008340455840452855,0.10883903133903337,-0.07662773595798811,-0.11986461368397398,54.70784150756427,24.2024940347891,1.6231578992993152,-0.10999999999999943,30.936772655359928,2.074797202395513,0.9351053272356737,-0.83396512509476,-0.008339651250947645,0.9916603487490524,99.16603487490524,56.248640678212126,59.34018051665103,41.21744994294016,100.00000000000001,74.87265139618648,-0.03218075654534136,50.64724294370831,-26.282051282051285,-495955289.0827576,-17653292.03680414,1825356000.0,0.479040919432919,3.6623923504045792,0.7800000000000011,12.9725,13.02,13.04,13.05,26.17775012838829,201.45990486666358,-0.5972254974138419,0.4124878655314198,-0.36585003818280765,-0.916780808417009,0,0.6478597657510262,0.931624233052069,12.508285714285712,-0.9342791277129858,12.720285714285714,-0.016307692307692467,0.319349338499418,12.491978021978019,0.10198400000001584,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-19 00:00:00,13.25,13.29,12.88,13.12,13.12,65455200,12.013596480134451,13.045114386185615,0.09294871794871362,20.0,56.0,36.0,-0.3170731707317105,121.23332944515754,13.534244058487351,12.21321759394008,-0.030139738701809193,-0.10597419584345692,0.07173599348347993,0.09294871794871895,0.03799145299145046,0.05495726495726849,-0.03019462182962407,-0.101930615313104,61.535433160031296,22.707507249778637,1.507218049349364,0.1999999999999993,29.025809833753378,1.926597402224405,0.739720436690099,1.5479876160990669,0.015479876160990657,1.0154798761609907,101.54798761609906,56.76712202924368,77.15530656707115,58.4438219732337,100.0,99.99999999999984,-0.03473704715580839,52.70253747020705,-25.517241379310395,-484780011.03397727,-8017373.890125215,1890811200.0,0.4741094251877104,3.613638911491695,0.40999999999999837,13.135,13.085,13.096666666666666,13.1025,25.43645174640499,205.41908294134242,-0.41043062404012476,0.3963916154850618,-0.4292359746017136,-0.9421691260870716,1,0.550245609110171,0.9260221522582291,12.572000000000008,-0.9833760406951773,12.795142857142851,-0.017164835164834046,0.3896665240945961,12.554835164835174,0.15183999999996445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-09-20 00:00:00,13.07,13.8,12.8,13.74,13.74,102682400,12.892505655157986,13.310696203140726,0.10108974358974088,16.0,100.0,84.0,0.6699999999999999,166.7010805974263,27.813729979423847,24.318324930463934,0.058196247959251934,-0.07314010708291516,0.12406697516999197,0.1010897435897462,0.05856125356125198,0.04252849002849422,0.05315310364938597,-0.070913871520606,64.80744233561212,19.53758293457942,1.399559617252981,0.8800000000000008,32.093364495239896,2.298983302065521,0.8021036783853951,6.842923794712297,0.06842923794712293,1.068429237947123,106.84292379471229,63.90686498971192,87.61208625462007,74.70252444611411,100.0,99.99999999999984,-0.03469136968994313,60.041162581649075,-3.4090909090909345,-394419499.0339774,25404516.796254754,1993493600.0,0.5116730376743025,3.7239667953006004,1.0,13.352500000000001,13.3,13.446666666666667,13.52,24.41855612589078,218.27542153736985,-0.3922040063209145,0.6991971377373888,-0.6194423252592729,-0.9931205093176945,1,0.2915559127669673,0.8918892645284301,12.841714285714296,0.7202518581281914,12.678285714285707,0.012571428571429987,0.5158914614528609,12.854285714285727,0.26614399999996863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-21 00:00:00,14.0,14.24,13.32,13.41,13.41,166821900,14.322560520946285,14.142265551132345,0.12692307692307203,12.0,100.0,88.0,-0.6413043478260868,173.82824404217695,16.760916088741013,32.91327377619416,0.10041736288789949,-0.03842861308875223,0.13140092152944483,0.12692307692307736,0.07647435897435785,0.05044871794871951,0.09333728039120004,-0.03806364113824479,69.77242857813484,17.1636829100068,1.2995910731634823,0.7799999999999994,34.00495767247623,2.57477020906084,1.0058828908464266,6.175771971496435,0.06175771971496432,1.0617577197149644,106.17577197149643,58.380458044370506,79.43949079156438,81.4022945377519,64.88759139213936,88.29586379737964,-0.03319068029097316,53.66041871588475,-37.72727272727271,-528602331.6426731,-5926930.734470725,1826671700.0,0.5408392492689952,4.033104021394446,0.9199999999999999,13.7425,13.780000000000001,13.656666666666666,13.595,23.249741252063494,213.62738829031863,-0.13335872032142296,1.0275011545593462,-0.5537896355520919,-0.9803655459626609,1,0.27737489994491005,0.9158044702577376,13.043142857142861,2.2365468563397735,12.53542857142857,0.039054945054945445,0.4038613623508925,13.082197802197806,0.16310399999991887,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-22 00:00:00,13.2,13.4,13.12,13.3,13.3,50547000,15.150481655976648,14.253383011122398,0.13782051282050745,8.0,96.0,88.0,0.35714285714286076,91.52357120257737,13.245476489841728,25.913456411371378,0.12357729779908588,-0.006027430911184607,0.12295654887063767,0.13782051282051277,0.09200142450142362,0.04581908831908915,0.1156320449500523,-0.007324503920585375,63.77171079238122,19.215686207765902,1.4067631393660918,1.0500000000000007,32.65793422852416,2.39085805127078,1.090020482245298,8.571428571428585,0.08571428571428577,1.0857142857142859,108.57142857142858,56.62273824492087,63.59261870939824,76.88139858519426,4.88491263107802,56.59083467440564,-0.030735080500876588,54.51616760406801,-42.727272727272684,-514160331.6426728,-13610347.384815514,1776124700.0,0.5229221600354956,3.9317455641766585,0.2900000000000009,13.254999999999999,13.26,13.273333333333333,13.280000000000001,22.011940915849916,125.12284150759889,0.15694562738614817,1.3110434865802316,0.8179204211029053,0.1715363634225916,1,0.37310629690859276,0.9274899267253833,13.23171428571429,3.824939888871146,12.36257142857143,0.06685714285714302,0.23748684174069104,13.298571428571432,0.05639999999996803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.0
